Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1998 [YR1998],2000 [YR2000],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Colombia,COL,Rule of Law: Estimate,RL.EST,-0.75183779,-0.662920475,-0.92503792,-0.749073088,-0.739117563,-0.695200145,-0.633081853,-0.508387923,-0.432980388,-0.381235987,-0.367777586,-0.27138561,-0.217361465,-0.325919122,-0.387949467,-0.251975983,-0.246754706,-0.265702873,-0.366342157,-0.38366577,-0.391018122,-0.492650598,-0.469918787,-0.426875532
Colombia,COL,Voice and Accountability: Estimate,VA.EST,-0.51094234,-0.344189405,-0.438140959,-0.416357487,-0.429242462,-0.318785131,-0.322521359,-0.172736719,-0.165321603,-0.165922627,-0.149577633,-0.13235718,-0.059714228,-0.063991345,-0.081278838,-0.043301202,0.00393945,0.121845424,0.112486683,0.172091424,0.204610735,0.143143579,0.094382107,0.166357532
Comoros,COM,Control of Corruption: Estimate,CC.EST,-0.998565018,-0.970211029,-0.962091506,-0.67476815,-0.693807721,-0.864246011,-0.887240291,-0.700171769,-0.691559911,-0.772487402,-0.812594295,-0.78624922,-0.803916514,-0.781551659,-0.731784344,-0.586587667,-0.77018398,-0.706209838,-0.71099925,-0.851346493,-1.057865262,-1.20799458,-1.30969882,-1.244413257
Comoros,COM,Government Effectiveness: Estimate,GE.EST,-1.662423134,-1.601484895,-1.15839386,-0.764728427,-1.225321651,-1.311572194,-1.61003685,-1.599316359,-1.764998317,-1.752612472,-1.72881937,-1.750223756,-1.809393167,-1.601847768,-1.609115958,-1.737541676,-1.640621901,-1.677169204,-1.678573728,-1.715946555,-1.753239036,-1.642914176,-1.813807726,-1.682512879
Comoros,COM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.507538915,0.564976454,0.02275865,0.402049303,-0.673140526,-0.163161784,-0.436263949,-0.360273153,-1.095457792,-1.107211709,-0.76526773,-0.562939286,-0.552736104,-0.452308029,-0.256929189,-0.186910167,-0.24447161,0.022001922,0.022407399,-0.361675262,-0.17683351,-0.28740406,-0.228033617,-0.230514869
Comoros,COM,Regulatory Quality: Estimate,RQ.EST,-1.131253242,-1.117519617,-1.136425018,-0.991329432,-1.268216372,-1.410386324,-1.549022436,-1.484882712,-1.438882232,-1.462280512,-1.538727045,-1.395898819,-1.361962438,-1.386602283,-1.216394186,-1.123272777,-1.091543794,-1.098677754,-1.104941845,-1.18982172,-1.19900012,-1.258211136,-1.271066189,-1.200538039
Comoros,COM,Rule of Law: Estimate,RL.EST,-0.878604293,-0.881385922,-1.168427587,-0.744692981,-0.751481771,-1.016921878,-1.044190645,-0.977074742,-1.039637446,-1.069913983,-1.157972217,-1.076230526,-1.046474814,-1.078929543,-0.954957306,-0.898310542,-0.852633536,-1.047331333,-1.107463121,-1.142884612,-1.156975269,-1.275882244,-1.256778717,-1.313717961
Comoros,COM,Voice and Accountability: Estimate,VA.EST,-0.423996627,-0.37515673,-1.032639146,-0.344777524,-0.574106872,-0.518591583,-0.630450964,-0.221685231,-0.388406992,-0.287370533,-0.341993928,-0.422286898,-0.373951972,-0.466148853,-0.460561067,-0.29212898,-0.291619182,-0.290625662,-0.335755855,-0.494234681,-0.706998527,-0.764142394,-0.741578817,-0.868450522
"Congo, Dem. Rep.",COD,Control of Corruption: Estimate,CC.EST,-1.647851944,-1.416679382,-1.459174871,-1.449970841,-1.526455402,-1.444693923,-1.443382263,-1.540507793,-1.381071568,-1.261194229,-1.41292572,-1.457886696,-1.457506299,-1.329710841,-1.338081479,-1.320770741,-1.310912609,-1.366570234,-1.446218252,-1.517548561,-1.555178404,-1.592267394,-1.569068789,-1.544474006
"Congo, Dem. Rep.",COD,Government Effectiveness: Estimate,GE.EST,-1.64999783,-1.731027842,-1.791944146,-1.841436386,-1.713930964,-1.431272984,-1.566179037,-1.558564782,-1.734748244,-1.640379667,-1.653086424,-1.718958974,-1.680995941,-1.643586636,-1.46756506,-1.565173268,-1.641777277,-1.558774948,-1.66798234,-1.572333217,-1.655687809,-1.744765282,-1.755551696,-1.745920062
"Congo, Dem. Rep.",COD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.682812929,-2.847851753,-2.474238157,-1.975927949,-2.02786994,-2.387764215,-2.128561497,-2.246732235,-2.178499937,-2.003076315,-2.000982761,-2.196742058,-2.21298933,-2.085892916,-2.192190647,-2.167921305,-2.138853312,-2.224589348,-2.339438915,-2.080746651,-1.624438524,-1.785483599,-1.657812476,-1.977746248
"Congo, Dem. Rep.",COD,Regulatory Quality: Estimate,RQ.EST,-1.756226778,-2.096585751,-1.843161941,-1.705047011,-1.682577014,-1.668423772,-1.6125772,-1.269039035,-1.255248904,-1.28233397,-1.513494611,-1.548083067,-1.502857208,-1.479630232,-1.260716438,-1.373449683,-1.359948158,-1.321727157,-1.486596823,-1.488919735,-1.522064447,-1.511245608,-1.440397143,-1.47606945
"Congo, Dem. Rep.",COD,Rule of Law: Estimate,RL.EST,-1.87656343,-1.918398976,-1.820564389,-1.767720342,-1.850252748,-1.718435168,-1.544528484,-1.621696711,-1.614736915,-1.573676467,-1.644039631,-1.62714994,-1.625537157,-1.662914276,-1.584831834,-1.462760568,-1.600078106,-1.64749825,-1.71502316,-1.803210378,-1.814208746,-1.822215557,-1.72392869,-1.672433853
"Congo, Dem. Rep.",COD,Voice and Accountability: Estimate,VA.EST,-1.600948572,-1.728646636,-1.733551145,-1.609575033,-1.555048466,-1.697052956,-1.521638393,-1.23079133,-1.211480737,-1.387891054,-1.409386635,-1.409102082,-1.48515594,-1.481081605,-1.458554029,-1.286945939,-1.304217577,-1.412190676,-1.465801239,-1.499191761,-1.31418848,-1.252709866,-1.185847282,-1.183693051
"Congo, Rep.",COG,Control of Corruption: Estimate,CC.EST,-0.860740304,-1.198796749,-0.943886817,-1.009017944,-1.090136647,-1.03629005,-1.059439778,-1.108278513,-1.160955787,-1.193248868,-1.213840961,-1.157320261,-1.144993901,-1.229751229,-1.176573396,-1.199824452,-1.270935655,-1.227088094,-1.36760819,-1.37775588,-1.435928583,-1.460418224,-1.39148438,-1.359451652
"Congo, Rep.",COG,Government Effectiveness: Estimate,GE.EST,-1.169292927,-1.104274154,-1.150753498,-1.265289545,-1.189896345,-1.06095469,-1.276243806,-1.243664503,-1.32703352,-1.224059582,-1.217259049,-1.235752702,-1.205677867,-1.174897552,-1.15869379,-1.130059481,-1.070317388,-1.133790255,-1.245434165,-1.200178146,-1.131626964,-1.254329801,-1.320017934,-1.369321823
"Congo, Rep.",COG,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.224944949,-1.50108397,-0.922982037,-1.587167978,-1.170220375,-1.190597773,-1.165839434,-0.923411787,-0.771577418,-0.721322358,-0.250487626,-0.316415846,-0.35430038,-0.489689857,-0.475050122,-0.359291583,-0.5291273,-0.523459077,-0.533614933,-0.348402858,-0.299301684,-0.213065609,-0.229479313,-0.016906014
"Congo, Rep.",COG,Regulatory Quality: Estimate,RQ.EST,-1.227481484,-1.303277254,-1.203269839,-1.000559449,-1.166191697,-1.008587837,-1.298925042,-1.168881059,-1.172009587,-1.222556591,-1.280302286,-1.252167344,-1.25671804,-1.354313612,-1.353200316,-1.222189546,-1.278375983,-1.206565738,-1.417729378,-1.412853241,-1.292212963,-1.452166677,-1.233001828,-1.261431336
"Congo, Rep.",COG,Rule of Law: Estimate,RL.EST,-1.04381001,-1.618808627,-1.348498344,-1.290985346,-1.267970681,-1.190250158,-1.471203566,-1.266345739,-1.22322464,-1.193442583,-1.220139623,-1.218047857,-1.2075212,-1.142050862,-1.12112391,-1.119276404,-1.136449218,-1.149629116,-1.161364198,-1.134261727,-1.110405087,-1.120401978,-1.098482132,-1.089522958
"Congo, Rep.",COG,Voice and Accountability: Estimate,VA.EST,-0.827253401,-1.465101957,-1.430073023,-0.91310972,-0.827222049,-0.964100897,-1.079140425,-1.208369255,-1.233997226,-1.155456424,-1.104501486,-1.062741756,-1.107997775,-1.155133367,-1.117779613,-1.108119726,-1.016987562,-1.161321998,-1.12274766,-1.193802595,-1.278579235,-1.279658079,-1.236743093,-1.199183702
Cook Islands,COK,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,0.56185174,0.59664607,1.040198684,..,-0.581578493,-0.252457559,-0.239349008,-0.225727722,-0.225353897,..,..,..,..,..,..,..,..,0.048777163
Cook Islands,COK,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,0.917782664,0.602136195,0.722362578,..,-0.988828242,-1.016278982,-0.978229523,-0.998900473,-0.992937803,..,..,..,..,..,..,..,..,-0.16702421
Cook Islands,COK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,1.144098997,1.322361231,..,..,..,..,..,..,..,0.933196068,1.120247364,1.15194726,1.148515224,1.158820033
Cook Islands,COK,Regulatory Quality: Estimate,RQ.EST,..,..,..,..,..,..,0.557400227,0.589433074,0.142696366,..,-0.941210926,-1.237750173,-1.170443416,-1.141286612,-1.157471299,..,..,..,..,..,..,..,..,-0.076762997
Cook Islands,COK,Rule of Law: Estimate,RL.EST,..,..,..,..,..,..,1.123326659,0.942248106,0.502082825,..,-0.781322837,-0.915988088,-0.88477248,-0.938864112,-0.933752656,..,..,..,..,..,..,..,..,-0.552327216
Cook Islands,COK,Voice and Accountability: Estimate,VA.EST,..,..,..,..,..,..,..,..,..,..,-0.38608098,-0.357333213,-0.407198817,-0.476738811,-0.464022696,..,..,..,..,1.1836797,1.085348606,1.069792032,1.171907783,1.164212465
Costa Rica,CRI,Control of Corruption: Estimate,CC.EST,0.696142435,0.756039143,0.698608518,0.444571555,0.516545832,0.284917921,0.365192473,0.378651321,0.457115024,0.493208975,0.715470135,0.664391637,0.593173563,0.570753694,0.577552676,0.725670099,0.687304258,0.678494036,0.432417333,0.501532555,0.627239466,0.661663234,0.470483005,0.46584937
Costa Rica,CRI,Government Effectiveness: Estimate,GE.EST,0.468430698,0.309278876,0.262206674,0.306561232,0.211418957,0.212290198,0.149778128,0.030958638,0.211472005,0.270571917,0.321134418,0.298928887,0.283398628,0.47439906,0.45651108,0.363258302,0.306994051,0.284244061,0.222507447,0.352696747,0.347733319,0.196720213,0.224117517,0.053266428
Costa Rica,CRI,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.7530514,0.903728962,0.868542314,1.068694472,0.59575659,0.631576538,0.708228171,0.736050129,0.582772672,0.359765232,0.587060392,0.691537201,0.508276045,0.638402462,0.677918017,0.577418208,0.669974029,0.648553014,0.597006142,0.453240991,0.430242807,0.746752381,0.860289991,0.954446793
Costa Rica,CRI,Regulatory Quality: Estimate,RQ.EST,0.551819324,0.922752976,0.697727382,0.4414334,0.623164058,0.546658218,0.594156504,0.382123381,0.450156897,0.56618762,0.518184364,0.586027026,0.596260905,0.743631065,0.747273743,0.656426251,0.664466143,0.526479542,0.433457106,0.476172715,0.544661999,0.477579594,0.438738018,0.567061722
Costa Rica,CRI,Rule of Law: Estimate,RL.EST,0.618176877,0.633012652,0.537079811,0.554997206,0.526866555,0.502903223,0.49726367,0.389714092,0.354344755,0.453689337,0.5788095,0.53576088,0.443259001,0.528911471,0.563845575,0.583418787,0.492776275,0.43120721,0.428042173,0.467701107,0.529437542,0.498481661,0.424208134,0.43657729
Costa Rica,CRI,Voice and Accountability: Estimate,VA.EST,1.07736361,1.142669201,1.094698906,1.110818624,0.964284658,0.971273601,0.816958487,0.915722609,0.935347319,0.966759682,1.005833626,1.039889455,1.053862691,1.088219762,1.078483462,1.138371944,1.151597261,1.117966652,1.121756196,1.119108796,1.094360948,1.120828748,1.08112514,1.06959331
Cote d'Ivoire,CIV,Control of Corruption: Estimate,CC.EST,-0.260566831,-0.497031659,-0.777199268,-0.801531196,-1.013844848,-1.241323471,-1.249787211,-1.20752883,-1.095069647,-1.119051337,-1.117385149,-1.172854543,-1.030993581,-0.838509381,-0.739937127,-0.418946445,-0.462348998,-0.555268586,-0.550527215,-0.525697172,-0.564522326,-0.552296638,-0.395680398,-0.348596215
Cote d'Ivoire,CIV,Government Effectiveness: Estimate,GE.EST,-0.260978222,-0.233207598,-1.007851839,-0.941148579,-1.134496093,-1.279603481,-1.349593878,-1.16377902,-1.218914032,-1.252720952,-1.126518011,-1.297451496,-1.180755496,-1.108150959,-0.937793016,-0.856454551,-0.746898711,-0.735667884,-0.812799037,-0.647259414,-0.55929029,-0.539629281,-0.537407279,-0.342977226
Cote d'Ivoire,CIV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.033416919,-0.203814626,-1.240804076,-1.919733882,-1.803262711,-2.114921093,-2.259528875,-1.861868382,-1.839572787,-1.804067373,-1.320862532,-1.583894253,-1.405807614,-1.263461113,-1.048724174,-1.037160635,-0.835078061,-0.909238815,-1.091115832,-0.898008049,-1.036474109,-1.033205271,-0.715018511,-0.516378641
Cote d'Ivoire,CIV,Regulatory Quality: Estimate,RQ.EST,-0.398577005,-0.285964251,-0.554069459,-0.420426428,-0.751793325,-1.032016993,-0.955394089,-0.928464115,-0.881731987,-0.929746807,-0.972751558,-0.926222563,-0.889401078,-0.77617842,-0.753439784,-0.618877172,-0.554926515,-0.422826767,-0.40585956,-0.254712522,-0.300067455,-0.381347746,-0.268797159,-0.152012959
Cote d'Ivoire,CIV,Rule of Law: Estimate,RL.EST,-0.78543514,-0.922914207,-1.247669816,-1.329227209,-1.358520508,-1.424531221,-1.539367676,-1.462903976,-1.471718073,-1.43818152,-1.25304389,-1.236002564,-1.282681704,-1.094172716,-0.914480269,-0.592921734,-0.651138127,-0.662258983,-0.650523126,-0.602161288,-0.610560477,-0.655076623,-0.661812484,-0.479640156
Cote d'Ivoire,CIV,Voice and Accountability: Estimate,VA.EST,-0.583225548,-0.63867718,-0.932406247,-1.067058325,-1.154527545,-1.219648838,-1.294619322,-1.27867806,-1.202089906,-1.167560339,-1.064378977,-1.048397303,-1.081876755,-0.777749956,-0.75119108,-0.508077264,-0.407607913,-0.309734553,-0.284230858,-0.248956934,-0.249252349,-0.533239543,-0.475123227,-0.417194635
Croatia,HRV,Control of Corruption: Estimate,CC.EST,-0.578690052,-0.586468279,-0.035381917,0.225011632,0.258523047,0.239370078,0.139555231,0.044990115,0.059037972,-0.05050467,-0.086094983,0.023101466,0.027720679,-0.025457293,0.107682623,0.201164097,0.200334981,0.156147197,0.059864528,0.046951234,0.052742682,0.177089244,0.037961569,0.148001134
Croatia,HRV,Government Effectiveness: Estimate,GE.EST,0.102206022,0.038035642,0.36339438,0.328575701,0.318801135,0.44430086,0.455620646,0.555540442,0.456446975,0.572743833,0.58542639,0.581434488,0.502175212,0.675028205,0.675976753,0.677013695,0.458035767,0.422897965,0.535450637,0.514107943,0.456991464,0.425023794,0.553089023,0.581651032
Croatia,HRV,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.03835905,0.067885965,0.28022489,0.628807724,0.558495879,0.686754405,0.434474081,0.560829282,0.605396986,0.57365191,0.61292696,0.608463645,0.62374711,0.606891453,0.64266789,0.619112372,0.586513638,0.654191136,0.681904495,0.793498814,0.685416102,0.607223809,0.62148279,0.612161279
Croatia,HRV,Regulatory Quality: Estimate,RQ.EST,-0.17141071,-0.14538075,-0.118701681,0.294281095,0.466213048,0.531916022,0.475249559,0.365195125,0.411397368,0.413963556,0.472275615,0.489483297,0.442892551,0.353815705,0.369632989,0.276575357,0.237562642,0.238647386,0.299436629,0.489818364,0.552517653,0.362314552,0.493546575,0.502549887
Croatia,HRV,Rule of Law: Estimate,RL.EST,-0.634232163,-0.406373352,-0.029868536,-0.144792929,-0.045993946,0.041216489,0.083347566,-0.048246041,0.038477756,0.025006728,0.043875948,0.080469035,0.109395981,0.145079002,0.178020224,0.218247041,0.127141327,0.340458125,0.308140725,0.30137977,0.348271519,0.236004218,0.275992751,0.368116319
Croatia,HRV,Voice and Accountability: Estimate,VA.EST,-0.161426276,-0.292461693,0.510653853,0.556711018,0.623684108,0.658320606,0.452612311,0.481493741,0.517976046,0.467806965,0.486277699,0.47642836,0.521082401,0.540830553,0.513741314,0.514960289,0.555522323,0.525383711,0.479182929,0.44627142,0.454199225,0.579718292,0.601966202,0.613270462
Cuba,CUB,Control of Corruption: Estimate,CC.EST,0.289152533,0.34461689,0.357008874,0.401489079,0.220001534,0.217612058,0.268494964,0.252376884,0.301246494,0.262841046,0.274810225,0.308642894,0.26503998,0.228043005,0.113353908,0.062915348,0.038489599,0.135692075,0.232634813,0.134128854,0.014697105,-0.154578611,-0.033255912,-0.069347166
Cuba,CUB,Government Effectiveness: Estimate,GE.EST,-0.908112824,-0.504450858,-0.368335545,-0.584336102,-0.353687376,-0.454463214,-0.535868943,-0.24222663,-0.186341271,-0.358942688,-0.336485356,-0.33480683,-0.34895134,-0.376645595,-0.409548581,-0.034200482,0.003305578,-0.123933308,-0.198374406,-0.250046611,-0.177793011,-0.203546971,-0.248740554,-0.350331843
Cuba,CUB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.231270432,0.007875389,0.248432532,0.263644099,0.316652775,0.355422109,0.424785823,0.474477261,0.450941592,0.524226606,0.356679857,0.349292427,0.280382127,0.307248294,0.37056464,0.544822037,0.634750009,0.673131645,0.638509929,0.640438855,0.610411108,0.596087813,0.392701924,0.499521583
Cuba,CUB,Regulatory Quality: Estimate,RQ.EST,-1.100113869,-1.315618515,-1.224113345,-1.298667908,-1.457226515,-1.60239172,-1.319814682,-1.432405114,-1.561059356,-1.496801257,-1.602462769,-1.671913028,-1.626945496,-1.561159611,-1.580737233,-1.324815989,-1.249272585,-1.35518074,-1.351025105,-1.479342222,-1.505015373,-1.530463457,-1.454427838,-1.381859422
Cuba,CUB,Rule of Law: Estimate,RL.EST,-1.136810899,-1.045863271,-1.049848676,-1.173974276,-1.22319901,-1.107119799,-1.086534739,-0.7638188,-0.690431654,-0.827655673,-0.712426066,-0.722509027,-0.693881631,-0.708632588,-0.699207544,-0.65520066,-0.719569623,-0.459497154,-0.451012492,-0.464358032,-0.341410756,-0.287810236,-0.418762296,-0.45963496
Cuba,CUB,Voice and Accountability: Estimate,VA.EST,-1.425480008,-1.584772944,-1.635162115,-1.648629546,-1.789759636,-1.785588145,-1.805157542,-1.88721025,-1.853983164,-1.800638914,-1.703883052,-1.616887093,-1.610356808,-1.51460743,-1.478674173,-1.544796467,-1.558115363,-1.560087204,-1.552431345,-1.4568187,-1.440074563,-1.419536114,-1.422821403,-1.339495063
Cyprus,CYP,Control of Corruption: Estimate,CC.EST,1.331288218,1.061723828,1.081236482,1.126284242,1.192308187,0.873254597,0.899039984,1.085562587,1.073370457,1.193127513,0.9054178,0.969285846,0.859248042,1.243302345,1.238514423,1.071142793,0.972112,0.789838016,0.746573091,0.607826233,0.599219382,0.349622399,0.369634807,0.421609163
Cyprus,CYP,Government Effectiveness: Estimate,GE.EST,1.171663761,1.19583571,1.074904203,1.295337439,1.123273849,1.107524633,1.152428985,1.261753798,1.421165586,1.52377522,1.4143821,1.526511192,1.557888627,1.383601069,1.360445738,1.135932565,1.018330455,0.926982343,0.885234952,0.883697271,0.955951393,0.839920282,0.699314296,0.730678856
Cyprus,CYP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.38775152,0.222172737,0.517499864,0.199420601,0.532275915,0.380177587,0.517519236,0.539664984,0.537055731,0.639003932,0.390287489,0.452444822,0.607984483,0.635126054,0.563347161,0.551882088,0.542449117,0.593786836,0.530973077,0.484394073,0.544513285,0.288732588,0.422054201,0.41863507
Cyprus,CYP,Regulatory Quality: Estimate,RQ.EST,1.261966825,1.155306935,1.087764502,1.193389654,1.181729555,1.219127893,1.220127702,1.276648402,1.33180058,1.367998362,1.360155106,1.42102325,1.231003046,1.124545097,0.910857201,1.094099283,1.047650456,1.040424824,1.018268585,0.862575233,0.999724805,0.993247628,0.845392525,0.773753822
Cyprus,CYP,Rule of Law: Estimate,RL.EST,0.857321024,0.945576549,1.016058803,0.989593506,0.938781798,0.908674181,0.877258122,1.09397459,1.105589747,1.206638575,1.206133962,1.209607244,1.065313101,1.093559384,1.030020833,1.074913144,1.010877728,0.693356812,0.854259431,0.721238017,0.727045774,0.547705591,0.60605073,0.570798516
Cyprus,CYP,Voice and Accountability: Estimate,VA.EST,1.035754323,0.983076632,1.057137489,1.117119074,0.994463027,0.950031281,0.955872655,1.052067399,1.066655755,1.084034085,1.068027616,1.023390651,1.053583145,1.022023559,0.980822682,1.019994974,1.031601667,1.046641469,1.056247711,1.015942931,1.046957016,0.903132319,0.856516123,0.846960843
Czechia,CZE,Control of Corruption: Estimate,CC.EST,0.683219373,0.522349358,0.146037668,0.358057916,0.489982098,0.38449049,0.48022601,0.350346774,0.321369082,0.343739986,0.380892634,0.384590119,0.383604437,0.310179651,0.299337626,0.430063665,0.468281865,0.556319892,0.568476737,0.510070622,0.533790946,0.555802822,0.615592837,0.663116157
